Вектор Мощи,Скорость перехода через портал,Приток Силы Потока,Ритм магического ядра,Поток Энергий,Пламя Стихий,Температура вдоха Истока,Температура выдоха Истока,Приток давления Выдоха Истока,Давление вдоха Истока,Давление выдоха Истока,Древний Ветер,Печать Чародея,Эмульсия Истока,Дыхание Истока,Гармония Бессмертия,Полная сила потока,Более полная сила потока,Общая сила ядра,Общее давление на выходе,Магическая производительность,Эффективность ядра,Магическая мощность,Степень износа,Расхождение в стабильности магии,Баланс угасания магии,Коэффициент сжатия,ΔТемпературы,Степень износа магических истоков
1.138,1.54332,6844.829,145.07068532163245,6720.708,639.693,736,646.0925760368664,1.325,1.394603,7.147,0.1013,0.0,0.291,0.962,0.991,19.286,6864.115,992984.0339393842,8.472,5.3035051528166655,3412316.2666603182,-237.430655064,0.9707366295690477,0.029000000000000026,0.018790659097349196,5.124755934126056,-89.90742396313362,0.9707366295690477
2.088,3.08664,2981.079,141.9432298349838,6828.559,510.599,736,646.0925760368664,1.201,1.394603,6.447,0.1013,14.74,0.147,0.962,0.991,48.576,3029.655,423143.9816532437,7.648,20.997551006124116,2878530.485478848,-253.408426656,0.9707366295690477,0.029000000000000026,0.009395329548978985,4.622820974858078,-89.90742396313362,0.9707366295690477
3.144,4.6299600000000005,8379.372,145.22106288998427,7125.357,587.407,736,646.0925760368664,1.388,1.394603,7.463,0.1013,12.341,0.244,0.962,0.991,120.726,8500.098,1216861.3081905732,8.850999999999999,18.975245893862606,4987136.506933851,-320.90798089199984,0.9707366295690477,0.029000000000000026,0.006263553032720297,5.351343715738458,-89.90742396313362,0.9707366295690477
4.161,6.17328,14723.72,162.0504700155097,7796.933,641.712,736,646.0925760368664,1.657,1.394603,8.874,0.1013,17.208,0.341,0.962,0.991,227.58,14951.3,2385985.7463767603,10.531,18.10346040524825,6997025.647146796,-338.5949024480001,0.9707366295690477,0.029000000000000026,0.004697664774565589,6.363101183634339,-89.90742396313362,0.9707366295690477
5.14,7.7166,21635.176,201.5159946879456,8497.667,709.399,736,646.0925760368664,2.078,1.394603,11.033,0.1013,25.187,0.499,0.962,0.991,350.622,21985.798,4359834.0118887685,13.110999999999999,15.464128253414001,8737142.306643395,-174.03408978899998,0.9707366295690477,0.029000000000000026,0.003758131819664647,7.911212008005145,-89.90742396313362,0.9707366295690477
6.175,9.25992,29794.147,241.62188066293825,8831.773,776.311,736,646.0925760368664,2.501,1.394603,13.16,0.1013,34.29,0.679,0.962,0.991,492.53,30286.677,7198917.83088804,15.661,13.637584681349397,10602235.39002624,428.6598777090004,0.9707366295690477,0.029000000000000026,0.00313177651639397,9.436377234237987,-89.90742396313362,0.9707366295690477
7.148,10.80324,38982.678,280.44777707110336,9134.522,830.045,736,693.4,2.962,1.394603,15.445,1.035,44.152,0.874,0.962,0.991,664.256,39646.934,10932605.389378605,18.407,12.36068649744157,12508701.817079788,1512.9694393099992,0.9707366295690477,0.029000000000000026,0.0026843798711989725,11.07483635127703,-42.60000000000002,0.9707366295690477
8.206,12.34656,50994.701,323.32632800239924,9317.335,927.368,736,646.0925760368664,3.571,1.394603,18.335,0.1013,60.417,1.196,0.962,0.991,876.222,51870.923,16487929.421910277,21.906000000000002,10.323210701477993,13785894.164324153,5013.760459968002,0.9707366295690477,0.029000000000000026,0.0023488323873018186,13.147110683111968,-89.90742396313362,0.9707366295690477
9.3,13.88988,72775.034,372.8467294021595,9777.062,1087.604,736,646.0925760368664,4.493,1.394603,22.454,0.1013,89.927,1.78,0.962,0.991,1289.886,74064.92,27133933.409030955,26.947000000000003,7.803303370348129,15243782.813205943,16864.917918640003,0.9707366295690477,0.029000000000000026,0.002087851010936829,16.100639393433113,-89.90742396313362,0.9707366295690477
1.138,1.54332,7350.139,142.25351446940334,6706.51,659.912,736,577.128,1.331,1.394603,7.193,1.019,13.487,0.325,0.962,0.992,16.17,7366.309,1045583.1045886258,8.524,4.748676921615791,3217178.7823597165,-210.7865863999999,0.9697580644183711,0.030000000000000027,0.019438612859326753,5.15774023144938,-158.87199999999996,0.9697580644183711
2.088,3.08664,2922.45,142.1606280466122,6832.418,507.267,736,646.0925760368664,1.199,1.394603,6.43,0.1013,13.466,0.142,0.962,0.992,49.32,2971.77,415457.3274348218,7.629,21.73690139314303,2925755.8249453963,-247.79057609399996,0.9697580644183711,0.030000000000000027,0.00971930642997826,4.610631125847283,-89.90742396313362,0.9697580644183711
3.144,4.6299600000000005,8379.46,145.22106288998427,7127.93,586.61,736,646.0925760368664,1.388,1.394603,7.456,0.1013,12.308,0.244,0.962,0.992,120.728,8500.187999999998,1216874.0876441074,8.844000000000001,18.975245893862606,4987188.881743396,-322.37405904,0.9697580644183711,0.030000000000000027,0.00647953762005548,5.346324366145778,-89.90742396313362,0.9697580644183711
4.161,6.17328,14723.837,162.0505747352648,7798.95,640.848,736,608.451,1.656,1.394603,8.865,1.022,17.167,0.34,0.962,0.992,227.594,14951.430999999999,2386006.248158357,10.521,18.156705877012733,7017665.433695854,-340.3720252800002,0.9697580644183711,0.030000000000000027,0.004859653215067851,6.356647734158036,-127.54899999999998,0.9697580644183711
5.14,7.7166,21635.386,201.51620412745584,8498.578,708.445,736,646.0925760368664,2.077,1.394603,11.022,0.1013,25.132,0.497,0.962,0.992,350.606,21985.992,4359880.8615523,13.099,15.526358145769343,8772396.097937748,-179.38864366499968,0.9697580644183711,0.030000000000000027,0.003887722572066876,7.90332445864522,-89.90742396313362,0.9697580644183711
6.175,9.25992,29794.461,241.62083346538708,8832.802,775.232,736,646.0925760368664,2.5,1.394603,13.146,0.1013,34.219,0.678,0.962,0.992,492.606,30287.067,7198962.49947197,15.646,13.657699113029835,10617938.788215598,416.17258521599973,0.9697580644183711,0.030000000000000027,0.0032397688100627275,9.426338535052627,-89.90742396313362,0.9697580644183711
7.148,10.80324,38982.291,280.44788179085845,9135.027,829.036,736,693.233,2.961,1.394603,15.429,1.035,44.072,0.873,0.962,0.992,664.4,39646.691,10932500.938304845,18.39,12.374845359407235,12522910.580816213,1493.6436709199993,0.9697580644183711,0.030000000000000027,0.0027769446943437647,11.063363552208047,-42.76700000000005,0.9697580644183711
8.206,12.34656,50994.651,323.3261185628889,9317.744,926.34,736,646.0925760368664,3.57,1.394603,18.315,0.1013,60.321,1.194,0.962,0.992,876.22,51870.871,16487902.57529914,21.885,10.340502511696776,13808963.629747273,4973.715534600001,0.9697580644183711,0.030000000000000027,0.0024298266075536055,13.132769684275742,-89.90742396313362,0.9697580644183711
9.3,13.88988,72775.569,372.8476718799556,9777.827,1086.738,736,782.244,4.492,1.394603,22.428,1.05,89.822,1.778,0.962,0.992,1289.992,74065.561,27134201.47138907,26.92,7.8120809894368906,15261080.691711452,16787.639454880005,0.9697580644183711,0.030000000000000027,0.0021598458733829264,16.081996094946017,46.24400000000003,0.9697580644183711
1.138,1.54332,6356.28,139.17852358006968,6689.78,640.867,736,646.0925760368664,1.295,1.394603,7.0,0.1013,27.193,0.31,0.962,0.993,12.874,6369.1539999999995,884657.6658615252,8.295,4.978451611297274,2853734.4050843604,-244.6297528500001,0.9687814701944832,0.031000000000000028,0.02008656662130431,5.01934959267978,-89.90742396313362,0.9687814701944832
2.088,3.08664,2897.321,142.26356756589485,6835.588,505.344,736,646.0925760368664,1.198,1.394603,6.419,0.1013,12.998,0.14,0.962,0.993,49.694,2947.015,412183.221843586,7.616999999999999,22.047428555680405,2944165.8682083525,-245.96694527999998,0.9687814701944832,0.031000000000000028,0.010043283310977535,4.6027435764873585,-89.90742396313362,0.9687814701944832
3.144,4.6299600000000005,8379.581,145.22116760973938,7130.506,585.814,736,646.0925760368664,1.388,1.394603,7.448,0.1013,12.274,0.243,0.962,0.993,120.732,8500.313,1216892.5369003876,8.836,19.053333325492456,5007788.215636251,-322.4715695280001,0.9687814701944832,0.031000000000000028,0.0066955222073906626,5.340587966611286,-89.90742396313362,0.9687814701944832
4.161,6.17328,14723.893,162.0506794550199,7800.963,639.987,736,646.0925760368664,1.656,1.394603,8.856,0.1013,17.125,0.339,0.962,0.993,227.584,14951.477,2386016.864873011,10.512,18.210265481353904,7038397.829407585,-342.1488543840002,0.9687814701944832,0.031000000000000028,0.005021641655570112,6.350194284681733,-89.90742396313362,0.9687814701944832
5.14,7.7166,21635.782,201.5163088472109,8499.494,707.495,736,646.0925760368664,2.077,1.394603,11.01,0.1013,25.077,0.496,0.962,0.993,350.57,21986.352,4359962.927662926,13.087,15.557661287185955,8790247.836257866,-185.03028775999996,0.9687814701944832,0.031000000000000028,0.004017313324469105,7.894719859343483,-89.90742396313362,0.9687814701944832
6.175,9.25992,29794.863,241.62030986661148,8833.836,774.156,736,669.441,2.5,1.394603,13.133,1.03,34.148,0.676,0.962,0.993,492.49,30287.353000000003,7199044.030493238,15.633,13.69810650684939,10649473.41631404,403.2290976479995,0.9687814701944832,0.031000000000000028,0.003347761103731485,9.41701688580908,-66.55899999999997,0.9687814701944832
7.148,10.80324,38981.955,280.44798651061353,9135.531,828.03,736,693.066,2.961,1.394603,15.412,1.035,43.993,0.871,0.962,0.993,664.154,39646.109000000004,10932410.789997345,18.373,12.403260618553013,12551562.32921032,1472.7453224899996,0.9687814701944832,0.031000000000000028,0.0028695095174885565,11.051173703197254,-42.93399999999997,0.9687814701944832
8.206,12.34656,50994.557,323.32601384313386,9318.151,925.315,736,646.0925760368664,3.57,1.394603,18.294,0.1013,60.225,1.192,0.962,0.993,876.016,51870.573000000004,16487866.84250648,21.864,10.357852348124341,13832103.054633616,4933.906326720002,0.9687814701944832,0.031000000000000028,0.0025108208278053924,13.1177116354977,-89.90742396313362,0.9687814701944832
9.3,13.88988,72777.351,372.8467294021595,9778.601,1085.879,736,782.108,4.491,1.394603,22.401,1.05,89.718,1.776,0.962,0.993,1290.328,74067.67899999999,27134797.29490298,26.892,7.820878377938014,15278602.079603108,16710.288216767993,0.9687814701944832,0.031000000000000028,0.002231840735829024,16.06263574651711,46.10799999999995,0.9687814701944832
1.138,1.54332,5133.848,137.86020658286827,6683.375,611.218,736,646.0925760368664,1.257,1.394603,6.785,0.1013,31.715,0.277,0.962,0.994,11.478,5145.326,707753.345845045,8.042,5.571552344559006,2555066.2295651203,-277.9686257880001,0.9678068409489128,0.03200000000000003,0.02073452038328187,4.86518385519033,-89.90742396313362,0.9678068409489128
2.088,3.08664,2856.005,142.69469879772248,6840.718,501.599,736,646.0925760368664,1.198,1.394603,6.407,0.1013,10.477,0.134,0.962,0.994,51.166,2907.1710000000003,407536.7732397894,7.605,23.03462684848162,3041319.201012369,-238.87102707000005,0.9678068409489128,0.03200000000000003,0.01036726019197681,4.594138977185622,-89.90742396313362,0.9678068409489128
3.144,4.6299600000000005,8379.734,145.22116760973938,7133.085,585.02,736,646.0925760368664,1.388,1.394603,7.441,0.1013,12.241,0.242,0.962,0.994,120.736,8500.470000000001,1216914.7557390318,8.829,19.132066107796668,5028573.368744522,-322.58658564,0.9678068409489128,0.03200000000000003,0.0069115067947258454,5.335568617018606,-89.90742396313362,0.9678068409489128
4.161,6.17328,14724.029,162.0506794550199,7802.984,639.128,736,646.0925760368664,1.656,1.394603,8.847,0.1013,17.083,0.338,0.962,0.994,227.55,14951.579,2386038.903765417,10.503,18.264142006430728,7059286.695442273,-343.8969562079999,0.9678068409489128,0.03200000000000003,0.005183630096072374,6.3437408352054305,-89.90742396313362,0.9678068409489128
5.14,7.7166,21635.754,201.51662300647635,8500.399,706.545,736,639.174,2.077,1.394603,10.999,1.026,25.022,0.495,0.962,0.994,350.588,21986.342,4359964.082278863,13.076,15.589090905941598,8808008.24524861,-190.65102210000026,0.9678068409489128,0.03200000000000003,0.004146904076871335,7.886832309983558,-96.82600000000002,0.9678068409489128
6.175,9.25992,29795.115,241.61884379003976,8834.861,773.084,736,646.0925760368664,2.5,1.394603,13.12,0.1013,34.078,0.675,0.962,0.994,492.528,30287.643,7199061.236891271,15.62,13.718399997967643,10665275.904925544,390.99515399999945,0.9678068409489128,0.03200000000000003,0.0034557533974002427,9.40769523656553,-89.90742396313362,0.9678068409489128
7.148,10.80324,38981.616,280.44798651061353,9136.035,827.027,736,646.0925760368664,2.96,1.394603,15.395,0.1013,43.913,0.869,0.962,0.994,664.36,39645.976,10932315.718129918,18.355,12.431806672907733,12580340.295594804,1451.9257083650007,0.9678068409489128,0.03200000000000003,0.0029620743406333487,11.03898385418646,-89.90742396313362,0.9678068409489128
8.206,12.34656,50994.495,323.32580440362364,9318.557,924.294,736,646.0925760368664,3.569,1.394603,18.274,0.1013,60.13,1.19,0.962,0.994,876.174,51870.669,16487836.116031565,21.843,10.37526050332981,13855324.466089103,4894.35795198,0.9678068409489128,0.03200000000000003,0.0025918150480571792,13.103370636661474,-89.90742396313362,0.9678068409489128
9.3,13.88988,72777.906,372.8466246824044,9779.355,1085.017,736,646.0925760368664,4.49,1.394603,22.374,0.1013,89.613,1.774,0.962,0.994,1289.962,74067.868,27134996.60355331,26.863999999999997,7.82969560271535,15295939.45999082,16633.011028512,0.9678068409489128,0.03200000000000003,0.0023038355982751215,16.043275398088202,-89.90742396313362,0.9678068409489128
1.138,1.54332,3301.294,137.11931431539668,6679.557,561.766,736,646.0925760368664,1.199,1.394603,6.446,0.1013,32.383,0.22,0.962,0.995,10.692,3311.986,452671.16963353317,7.645,7.015090905902231,2057596.224671698,-293.04416460000004,0.9668341707571021,0.03300000000000003,0.021382474145259428,4.622103924916266,-89.90742396313362,0.9668341707571021
2.088,3.08664,2869.256,143.01849228055246,6845.178,499.985,736,559.352,1.199,1.394603,6.405,1.019,8.688,0.131,0.962,0.995,52.308,2921.564,410356.66708692885,7.604,23.562137386593786,3132493.6394937364,-235.10020586,0.9668341707571021,0.03300000000000003,0.010691237072976086,4.592704877301999,-176.64800000000002,0.9668341707571021
3.144,4.6299600000000005,8379.862,145.22127232949452,7135.663,584.227,736,646.0925760368664,1.388,1.394603,7.434,0.1013,12.208,0.242,0.962,0.995,120.738,8500.599999999999,1216934.2215855825,8.822,19.132066107796668,5028653.80612693,-324.023820252,0.9668341707571021,0.03300000000000003,0.0071274913820610275,5.330549267425927,-89.90742396313362,0.9668341707571021
4.161,6.17328,14724.063,162.050784174775,7804.999,638.27,736,646.0925760368664,1.656,1.394603,8.839,0.1013,17.042,0.337,0.962,0.995,227.6,14951.663,2386045.95538879,10.495000000000001,18.318338273496042,7080255.058399894,-345.65292995000016,0.9668341707571021,0.03300000000000003,0.005345618536574635,6.33800443567094,-89.90742396313362,0.9668341707571021
5.14,7.7166,21636.019,201.51672772623144,8501.313,705.599,736,646.0925760368664,2.077,1.394603,10.988,0.1013,24.967,0.494,0.962,0.995,350.598,21986.617000000002,4360019.749902571,13.065,15.620647770117277,8825950.908947319,-196.2113981099997,0.9668341707571021,0.03300000000000003,0.0042764948292735635,7.878944760623632,-89.90742396313362,0.9668341707571021
6.175,9.25992,29795.433,241.618110751754,8835.889,772.015,736,646.0925760368664,2.499,1.394603,13.106,0.1013,34.007,0.673,0.962,0.995,492.558,30287.991,7199116.230490466,15.605,13.759167902858962,10697052.346836196,378.23547247499994,0.9668341707571021,0.03300000000000003,0.0035637456910690003,9.397656537380172,-89.90742396313362,0.9668341707571021
7.148,10.80324,38981.3,280.44798651061353,9136.539,826.026,736,646.0925760368664,2.959,1.394603,15.379,0.1013,43.834,0.868,0.962,0.995,664.386,39645.686,10932227.09656618,18.338,12.44612903082418,12594731.67662063,1432.9784119839992,0.9668341707571021,0.03300000000000003,0.003054639163778141,11.027511055117477,-89.90742396313362,0.9668341707571021
8.206,12.34656,50994.428,323.3255949641134,9318.963,923.275,736,646.0925760368664,3.568,1.394603,18.254,0.1013,60.035,1.189,0.962,0.995,876.0,51870.428,16487803.772954643,21.822000000000003,10.38398654244037,13866950.186348148,4859.10419445,0.9668341707571021,0.03300000000000003,0.002672809268308966,13.089029637825245,-89.90742396313362,0.9668341707571021
9.3,13.88988,72777.033,372.84861435775167,9780.09,1084.15,736,646.0925760368664,4.488,1.394603,22.348,0.1013,89.508,1.772,0.962,0.995,1289.904,74066.93699999999,27134815.911118366,26.836,7.83853273093462,15313101.529112333,16555.713424800004,0.9668341707571021,0.03300000000000003,0.002375830460721219,16.024632099601103,-89.90742396313362,0.9668341707571021
1.138,1.54332,1739.21,137.44792490696216,6682.103,513.034,736,646.0925760368664,1.147,1.394603,6.154,0.1013,28.085,0.161,0.962,0.996,11.0,1750.21,239050.80547743765,7.301,9.585838503362833,1484787.6107388749,-262.08783732600006,0.9658634537182867,0.03400000000000003,0.02203042790723699,4.412725341907338,-89.90742396313362,0.9658634537182867
2.088,3.08664,2859.97,142.8897917015104,6846.96,499.548,736,646.0925760368664,1.198,1.394603,6.397,0.1013,9.45,0.131,0.962,0.996,51.848,2911.8179999999998,408660.5175725687,7.595000000000001,23.562137386593786,3119545.93328713,-235.25673514000002,0.9658634537182867,0.03400000000000003,0.011015213953975362,4.586968477767508,-89.90742396313362,0.9658634537182867
3.144,4.6299600000000005,8379.895,145.2213770492496,7138.235,583.435,736,646.0925760368664,1.388,1.394603,7.427,0.1013,12.175,0.241,0.962,0.996,120.726,8500.621000000001,1216939.8914281216,8.815,19.211452274186122,5049543.115863765,-324.1113744750001,0.9658634537182867,0.03400000000000003,0.00734347596939621,5.325529917833247,-89.90742396313362,0.9658634537182867
4.161,6.17328,14724.168,162.050784174775,7807.021,637.415,736,646.0925760368664,1.656,1.394603,8.83,0.1013,17.0,0.337,0.962,0.996,227.602,14951.77,2386062.9707211284,10.486,18.318338273496042,7080305.549000289,-348.37789847000016,0.9658634537182867,0.03400000000000003,0.005507606977076898,6.331550986194637,-89.90742396313362,0.9658634537182867
5.14,7.7166,21636.127,201.5169371657417,8502.222,704.654,736,646.0925760368664,2.076,1.394603,10.977,0.1013,24.913,0.493,0.962,0.996,350.588,21986.715,4360046.045169007,13.053,15.652332654025896,8843906.783538776,-201.71555363400006,0.9658634537182867,0.03400000000000003,0.004406085581675793,7.871057211263707,-89.90742396313362,0.9658634537182867
